0,0,0.501559
0,0,0.485557
0,0,0.376373
0,0,0.248323
0,0,0.193018
0,0,1
0,0,0.559199
0,0,0.996967
0,0,0.930962
0,0,0.902888
0,0,1
0,0,1
0,0,0.207444
0,0,1
0,0,0.647927
0,0,1
0,0,1
0,0,0.728979
0,0,0.65637
0,0,0.583422
0,0,0.416265
0,0,0.810912
0,0,0.333293
0,0,0.334472
0,0,0.908092
0,0,0.999673
0,0,1
0,0,0.188706
0,0,0.667979
0,0,1
0,0,0.666685
0,0,0.264499
0,0,1
0,0,0.204724
0,0,1
0,0,0.993469
0,0,1
0,0,0.248444
0,0,0.347858
0,0,0.424442
0,0,0.575889
0,0,1
0,0,1
0,0,1
0,0,0.351413
0,0,0.407126
0,0,1
0,0,1
0,0,0.843531
0,0,0.778905
0,0,0.927938
0,0,1
0,0,0.103546
0,0,0.608021
0,0,0.704954
0,0,0.692789
0,0,0.410112
0,0,0.391555
0,0,1
0,0,1
0,0,0.933527
0,0,0.981155
0,0,1
0,0,0.384126
0,0,0.509969
0,0,1
0,0,0.605895
0,0,0.694046
0,0,0.618872
0,0,0.826252
0,0,0.489963
0,0,0.854049
0,0,1
0,0,0.860462
0,0,1
0,0,0.0109192
0,0,0.493134
0,0,0.330835
0,0,0.690655
0,0,0.999597
0,0,0.00759846
0,0,0.416883
0,0,1
0,0,0.574288
0,0,0.0705017
0,0,0.0885361
0,0,0.981642
0,0,0.753641
0,0,0.652641
0,0,0.125366
0,0,0.169658
0,0,0.119606
0,0,0.1927
0,0,1
0,0,0.149403
0,0,1
0,0,0.418906
0,0,0.0814351
0,0,0.380681
0,0,0.241697
1,1,1
1,1,0.650803
1,1,0.66644
1,1,0.0399353
1,3,0.0432048
1,1,0.33121
1,1,0.993329
1,1,0.434356
1,1,0.463626
1,1,0.283342
1,1,0.0659793
1,1,0.527464
1,0,0.00922379
1,1,0.0436486
1,1,1
1,1,1
1,1,0.408387
1,1,0.668604
1,1,0.982954
1,1,0.692182
1,1,0.946432
1,1,0.624391
1,1,0.167511
3,3,0.953329
3,3,0.834175
3,3,0.972848
3,3,0.676665
3,3,0.00376857
3,3,1
3,3,0.0418425
3,3,1
3,3,0.716653
3,3,0.59182
3,3,0.900796
3,3,0.74657
3,3,1
3,3,0.138747
3,3,0.680077
3,3,0.854387
3,3,0.509391
3,3,0.951231
3,3,0.421952
3,3,0.89576
3,3,0.622704
3,3,0.149234
3,3,0.77076
3,3,0.0908516
5,5,1
5,5,0.975914
5,5,0.658717
5,5,0.677097
5,5,0.242337
5,5,0.217812
5,5,0.116845
5,0,0.0174749
5,5,0.00927869
5,5,0.0251931
5,0,0.00864046
5,5,0.0717602
5,5,1
99,0,0.0570568
99,0,0.076333
99,0,0.155076
99,0,0.015454
99,1,0.0375362
99,3,0.00875285
99,3,0.0128961
99,3,0.678936
99,3,0.0499033
99,3,0.0350197
99,3,0.0255219
99,3,0.129491
99,3,0.0390984
99,3,0.107572
99,3,0.141767
99,3,0.0199541
99,3,0.0510451
99,3,0.0839067
99,0,0.0162035
99,0,0.319721
99,0,0.0462512
99,0,0.0145491
99,0,0.0622245
99,3,0.0131286
99,3,0.00645146
99,0,0.0183124
99,0,0.0587635
99,0,0.0170937
99,1,0.0337059
99,0,0.0379789
99,3,0.0422527
99,1,0.0275959
99,0,0.00870038
99,1,0.0418811
99,1,0.0579616
99,3,0.0123807
99,0,0.0182726
99,5,0.0134161
99,0,0.0734573
99,1,0.104194
99,0,0.00971446
99,0,0.0116425
99,3,0.0099791
99,1,0.029774
99,3,0.0189129
99,3,0.00905641
99,1,0.0258651
99,3,0.00695886
99,1,0.00727406
99,5,0.0134161
99,3,0.00684569
99,0,0.121881
99,0,0.313039
99,0,0.0183162
99,3,0.0240197
99,3,0.0763403
99,3,0.0693899
99,3,0.0919838
99,3,0.00806802
99,3,0.0522529
99,3,0.0277192
99,0,0.0334747
99,3,0.0909088
99,0,0.0126631
99,3,0.0119806
99,3,0.350448
99,3,0.523613
99,3,0.0171284
99,3,0.0607364
99,3,0.110768
99,3,0.073386
99,3,0.0228769
99,3,0.0330468
99,3,0.20791
99,3,0.259133
99,3,0.0539695
99,3,0.170963
99,3,0.137635
99,3,0.0409641
99,0,0.0331223
99,3,0.0364359
99,3,0.754004
99,3,0.129441
99,3,0.0160186
99,3,0.0100634
99,3,0.701399
99,3,0.106929
99,3,0.367926
99,3,0.499284
99,3,0.0545885
99,3,0.0134016
99,3,0.132589
99,3,0.100551
99,3,0.175468
99,3,0.11485
99,3,0.194267
99,3,0.0430997
99,3,0.012778
99,3,0.073095
99,3,0.0484771
99,3,0.017366
99,3,0.101985
99,3,0.0309634
99,3,0.00282749
99,3,0.0955706
99,3,0.0568593
99,3,0.0128914
99,3,0.163158
99,3,0.0284605
99,3,0.0326737
99,3,0.0712983
99,0,0.0166275
99,0,0.0180085
99,3,0.0210064
99,3,0.517671
99,3,0.257622
99,3,0.154658
99,3,0.0168151
99,3,0.112186
99,0,0.0421582
99,3,0.0204322
99,3,0.73568
99,3,0.0162418
99,3,0.0865577
99,3,0.015176
99,3,0.0404978
99,3,0.078281
99,3,0.0217059
99,3,0.245458
99,3,0.0817922
99,0,0.0113515
99,0,0.0131247
99,0,0.0493588
99,0,0.0804559
99,0,0.0538366
99,0,0.0320176
99,5,0.0442795
99,0,0.0839713
99,5,0.0113747
99,3,0.0109534
99,3,0.00883468
99,0,0.118044
99,3,0.0159713
99,3,0.0636015
99,3,0.27683
99,3,0.345176
99,3,0.12464
99,3,0.0965193
99,3,0.184785
99,0,0.183281
99,3,0.100721
99,3,0.340943
99,3,0.117954
99,3,0.0160035
99,3,0.0793761
99,3,0.329018
99,3,0.187427
99,3,0.25262
99,0,0.0276574
99,3,0.018561
99,3,0.046183
99,3,0.220434
99,3,0.0299144
